ensembl	entrez	symbol	uniprot	name
ENSG00000154025	125206	SLC5A10	A0PJK1	solute carrier family 5 member 10
ENSG00000177150	125228	FAM210A	Q96ND0	family with sequence similarity 210 member A
ENSG00000167210	125336	LOXHD1	Q8IVV2	lipoxygenase homology domains 1
ENSG00000167210	125336	LOXHD1	B7Z7T7	lipoxygenase homology domains 1
ENSG00000167210	125336	LOXHD1	J3QKX9	lipoxygenase homology domains 1
ENSG00000167210	125336	LOXHD1	F5GZB4	lipoxygenase homology domains 1
ENSG00000167210	125336	LOXHD1	H7BZ41	lipoxygenase homology domains 1
ENSG00000153391	125476	INO80C	Q6PI98	INO80 complex subunit C
ENSG00000153391	125476	INO80C	K7EIY8	INO80 complex subunit C
ENSG00000168234	125488	TTC39C	Q8N584	tetratricopeptide repeat domain 39C
ENSG00000168234	125488	TTC39C	B7Z3X0	tetratricopeptide repeat domain 39C
ENSG00000168234	125488	TTC39C	G3V1P2	tetratricopeptide repeat domain 39C
ENSG00000187773	125704	FAM69C	Q0P6D2	family with sequence similarity 69 member C
ENSG00000160318	125875	CLDND2	Q8NHS1	claudin domain containing 2
ENSG00000180257	125893	ZNF816	A0A024R4J0	zinc finger protein 816
ENSG00000180257	125893	ZNF816	Q0VGE8	zinc finger protein 816
ENSG00000178229	125919	ZNF543	Q08ER8	zinc finger protein 543
ENSG00000273777	125931	CEACAM20	A0A087WYM6	carcinoembryonic antigen related cell adhesion molecule 20
ENSG00000273777	125931	CEACAM20	A7LFK7	carcinoembryonic antigen related cell adhesion molecule 20
ENSG00000273777	125931	CEACAM20	Q6UY09	carcinoembryonic antigen related cell adhesion molecule 20
ENSG00000273777	125931	CEACAM20	A0A087WYH6	carcinoembryonic antigen related cell adhesion molecule 20
ENSG00000273777	125931	CEACAM20	A7LFK8	carcinoembryonic antigen related cell adhesion molecule 20
ENSG00000273777	125931	CEACAM20	A0A087WZX4	carcinoembryonic antigen related cell adhesion molecule 20
ENSG00000273777	125931	CEACAM20	A7LFK9	carcinoembryonic antigen related cell adhesion molecule 20
ENSG00000273777	125931	CEACAM20	A0A087X155	carcinoembryonic antigen related cell adhesion molecule 20
ENSG00000273777	125931	CEACAM20	A7LFL0	carcinoembryonic antigen related cell adhesion molecule 20
ENSG00000161847	125950	RAVER1	E9PAU2	ribonucleoprotein, PTB binding 1
ENSG00000161847	125950	RAVER1	Q8IY67	ribonucleoprotein, PTB binding 1
ENSG00000174667	125958	OR7D4	A0A126GVR1	olfactory receptor family 7 subfamily D member 4
ENSG00000174667	125958	OR7D4	Q8NG98	olfactory receptor family 7 subfamily D member 4
ENSG00000161807	125962	OR7G1	A0A126GVS6	olfactory receptor family 7 subfamily G member 1
ENSG00000161807	125962	OR7G1	Q8NGA0	olfactory receptor family 7 subfamily G member 1
ENSG00000170929	125963	OR1M1	Q8NGA1	olfactory receptor family 1 subfamily M member 1
ENSG00000160471	125965	COX6B2	Q6YFQ2	cytochrome c oxidase subunit 6B2
ENSG00000269058	125972	CALR3	A0A140VJF7	calreticulin 3
ENSG00000269058	125972	CALR3	Q96L12	calreticulin 3
ENSG00000167769	125981	ACER1	Q8TDN7	alkaline ceramidase 1
ENSG00000174917	125988	C19orf70	A0A140TA86	chromosome 19 open reading frame 70
ENSG00000174917	125988	C19orf70	Q5XKP0	chromosome 19 open reading frame 70
ENSG00000174917	125988	C19orf70	A0A140TA84	chromosome 19 open reading frame 70
ENSG00000230522	125997	MBD3L2	Q8NHZ7	methyl-CpG binding domain protein 3 like 2
ENSG00000181029	126003	TRAPPC5	Q8IUR0	trafficking protein particle complex 5
ENSG00000174788	126006	PCP2	Q8IVA1	Purkinje cell protein 2
ENSG00000170909	126014	OSCAR	Q8IYS5	osteoclast associated, immunoglobulin-like receptor
ENSG00000170909	126014	OSCAR	A0A087X1R2	osteoclast associated, immunoglobulin-like receptor
ENSG00000170909	126014	OSCAR	A0A0A0MR14	osteoclast associated, immunoglobulin-like receptor
ENSG00000170909	126014	OSCAR	A0A0A0MRF2	osteoclast associated, immunoglobulin-like receptor
ENSG00000170909	126014	OSCAR	A0A087WV17	osteoclast associated, immunoglobulin-like receptor
ENSG00000275736	126014	OSCAR	Q8IYS5	osteoclast associated, immunoglobulin-like receptor
ENSG00000275736	126014	OSCAR	A0A087X1R2	osteoclast associated, immunoglobulin-like receptor
ENSG00000275736	126014	OSCAR	A0A0A0MR14	osteoclast associated, immunoglobulin-like receptor
ENSG00000275736	126014	OSCAR	A0A0A0MRF2	osteoclast associated, immunoglobulin-like receptor
ENSG00000275736	126014	OSCAR	A0A087WV17	osteoclast associated, immunoglobulin-like receptor
ENSG00000274703	126014	OSCAR	Q8IYS5	osteoclast associated, immunoglobulin-like receptor
ENSG00000274703	126014	OSCAR	A0A087X1R2	osteoclast associated, immunoglobulin-like receptor
ENSG00000274703	126014	OSCAR	A0A0A0MR14	osteoclast associated, immunoglobulin-like receptor
ENSG00000274703	126014	OSCAR	A0A0A0MRF2	osteoclast associated, immunoglobulin-like receptor
ENSG00000274703	126014	OSCAR	A0A087WV17	osteoclast associated, immunoglobulin-like receptor
ENSG00000275551	126014	OSCAR	Q8IYS5	osteoclast associated, immunoglobulin-like receptor
ENSG00000275551	126014	OSCAR	A0A087X1R2	osteoclast associated, immunoglobulin-like receptor
ENSG00000275551	126014	OSCAR	A0A0A0MR14	osteoclast associated, immunoglobulin-like receptor
ENSG00000275551	126014	OSCAR	A0A0A0MRF2	osteoclast associated, immunoglobulin-like receptor
ENSG00000275551	126014	OSCAR	A0A087WV17	osteoclast associated, immunoglobulin-like receptor
ENSG00000277088	126014	OSCAR	Q8IYS5	osteoclast associated, immunoglobulin-like receptor
ENSG00000277088	126014	OSCAR	A0A087X1R2	osteoclast associated, immunoglobulin-like receptor
ENSG00000277088	126014	OSCAR	A0A0A0MR14	osteoclast associated, immunoglobulin-like receptor
ENSG00000277088	126014	OSCAR	A0A0A0MRF2	osteoclast associated, immunoglobulin-like receptor
ENSG00000277088	126014	OSCAR	A0A087WV17	osteoclast associated, immunoglobulin-like receptor
ENSG00000278378	126014	OSCAR	Q8IYS5	osteoclast associated, immunoglobulin-like receptor
ENSG00000278378	126014	OSCAR	A0A087X1R2	osteoclast associated, immunoglobulin-like receptor
ENSG00000278378	126014	OSCAR	A0A0A0MR14	osteoclast associated, immunoglobulin-like receptor
ENSG00000278378	126014	OSCAR	A0A0A0MRF2	osteoclast associated, immunoglobulin-like receptor
ENSG00000278378	126014	OSCAR	A0A087WV17	osteoclast associated, immunoglobulin-like receptor
ENSG00000275644	126014	OSCAR	Q8IYS5	osteoclast associated, immunoglobulin-like receptor
ENSG00000275644	126014	OSCAR	A0A087X1R2	osteoclast associated, immunoglobulin-like receptor
ENSG00000275644	126014	OSCAR	A0A0A0MR14	osteoclast associated, immunoglobulin-like receptor
ENSG00000275644	126014	OSCAR	A0A0A0MRF2	osteoclast associated, immunoglobulin-like receptor
ENSG00000275644	126014	OSCAR	A0A087WV17	osteoclast associated, immunoglobulin-like receptor
ENSG00000278533	126014	OSCAR	Q8IYS5	osteoclast associated, immunoglobulin-like receptor
ENSG00000278533	126014	OSCAR	A0A087X1R2	osteoclast associated, immunoglobulin-like receptor
ENSG00000278533	126014	OSCAR	A0A0A0MR14	osteoclast associated, immunoglobulin-like receptor
ENSG00000278533	126014	OSCAR	A0A0A0MRF2	osteoclast associated, immunoglobulin-like receptor
ENSG00000278533	126014	OSCAR	A0A087WV17	osteoclast associated, immunoglobulin-like receptor
ENSG00000273511	126014	OSCAR	Q8IYS5	osteoclast associated, immunoglobulin-like receptor
ENSG00000273511	126014	OSCAR	A0A087X1R2	osteoclast associated, immunoglobulin-like receptor
ENSG00000273511	126014	OSCAR	A0A0A0MR14	osteoclast associated, immunoglobulin-like receptor
ENSG00000273511	126014	OSCAR	A0A0A0MRF2	osteoclast associated, immunoglobulin-like receptor
ENSG00000273511	126014	OSCAR	A0A087WV17	osteoclast associated, immunoglobulin-like receptor
ENSG00000276982	126014	OSCAR	Q8IYS5	osteoclast associated, immunoglobulin-like receptor
ENSG00000276982	126014	OSCAR	A0A087X1R2	osteoclast associated, immunoglobulin-like receptor
ENSG00000276982	126014	OSCAR	A0A0A0MR14	osteoclast associated, immunoglobulin-like receptor
ENSG00000276982	126014	OSCAR	A0A0A0MRF2	osteoclast associated, immunoglobulin-like receptor
ENSG00000276982	126014	OSCAR	A0A087WV17	osteoclast associated, immunoglobulin-like receptor
ENSG00000198346	126017	ZNF813	Q6ZN06	zinc finger protein 813
ENSG00000197044	126068	ZNF441	Q8N8Z8	zinc finger protein 441
ENSG00000177599	126069	ZNF491	Q8N8L2	zinc finger protein 491
ENSG00000171295	126070	ZNF440	Q8IYI8	zinc finger protein 440
ENSG00000173928	126074	SWSAP1	Q6NVH7	SWIM-type zinc finger 7 associated protein 1
ENSG00000183401	126075	CCDC159	P0C7I6	coiled-coil domain containing 159
ENSG00000161677	126119	JOSD2	A0A024R4G2	Josephin domain containing 2
ENSG00000161677	126119	JOSD2	Q8TAC2	Josephin domain containing 2
ENSG00000161677	126119	JOSD2	Q7Z7N5	Josephin domain containing 2
ENSG00000161652	126123	IZUMO2	Q6UXV1	IZUMO family member 2
ENSG00000169169	126129	CPT1C	A0A024QZI3	carnitine palmitoyltransferase 1C
ENSG00000169169	126129	CPT1C	Q8TCG5	carnitine palmitoyltransferase 1C
ENSG00000169169	126129	CPT1C	A0A024QZE3	carnitine palmitoyltransferase 1C
ENSG00000169169	126129	CPT1C	B3KU49	carnitine palmitoyltransferase 1C
ENSG00000161618	126133	ALDH16A1	Q8IZ83	aldehyde dehydrogenase 16 family member A1
ENSG00000142233	126147	NTN5	Q8WTR8	netrin 5
ENSG00000173572	126204	NLRP13	A0A0C4DGQ4	NLR family pyrin domain containing 13
ENSG00000173572	126204	NLRP13	Q86W25	NLR family pyrin domain containing 13
ENSG00000179709	126205	NLRP8	Q86W28	NLR family pyrin domain containing 8
ENSG00000171487	126206	NLRP5	P59047	NLR family pyrin domain containing 5
ENSG00000142409	126208	ZNF787	Q6DD87	zinc finger protein 787
ENSG00000189144	126231	ZNF573	Q86YE8	zinc finger protein 573
ENSG00000166359	126248	WDR88	Q6ZMY6	WD repeat domain 88
ENSG00000167664	126259	TMIGD2	Q96BF3	transmembrane and immunoglobulin domain containing 2
ENSG00000167664	126259	TMIGD2	A0A0B4J2A9	transmembrane and immunoglobulin domain containing 2
ENSG00000176401	126272	EID2B	Q96D98	EP300 interacting inhibitor of differentiation 2B
ENSG00000185361	126282	TNFAIP8L1	Q8WVP5	TNF alpha induced protein 8 like 1
ENSG00000171970	126295	ZNF57	A5HJR3	zinc finger protein 57
ENSG00000171970	126295	ZNF57	B4DXX0	zinc finger protein 57
ENSG00000171970	126295	ZNF57	G3V131	zinc finger protein 57
ENSG00000171970	126295	ZNF57	Q68EA5	zinc finger protein 57
ENSG00000167378	126298	IRGQ	Q8WZA9	immunity related GTPase Q
ENSG00000131116	126299	ZNF428	I6L9C8	zinc finger protein 428
ENSG00000131116	126299	ZNF428	Q96B54	zinc finger protein 428
ENSG00000167476	126306	JSRP1	Q96MG2	junctional sarcoplasmic reticulum protein 1
ENSG00000167476	105372240	LOC105372240	NA	uncharacterized LOC105372240
ENSG00000172081	126308	MOB3A	Q96BX8	MOB kinase activator 3A
ENSG00000161091	126321	MFSD12	Q6NUT3	major facilitator superfamily domain containing 12
ENSG00000179855	126326	GIPC3	Q8TF64	GIPC PDZ domain containing family member 3
ENSG00000174886	126328	NDUFA11	Q86Y39	NADH:ubiquinone oxidoreductase subunit A11
ENSG00000099812	126353	MISP	Q8IVT2	mitotic spindle positioning
ENSG00000175489	126364	LRRC25	Q8N386	leucine rich repeat containing 25
ENSG00000094661	126370	OR1I1	O60431	olfactory receptor family 1 subfamily I member 1
ENSG00000142279	126374	WTIP	A6NIX2	WT1 interacting protein
ENSG00000180884	126375	ZNF792	Q3KQV3	zinc finger protein 792
ENSG00000184162	126382	NR2C2AP	Q86WQ0	nuclear receptor 2C2 associated protein
ENSG00000004776	126393	HSPB6	O14558	heat shock protein family B (small) member 6
ENSG00000004776	126393	HSPB6	V9HWB6	heat shock protein family B (small) member 6
ENSG00000160994	126402	CCDC105	Q8IYK2	coiled-coil domain containing 105
ENSG00000171954	126410	CYP4F22	Q6NT55	cytochrome P450 family 4 subfamily F member 22
ENSG00000187994	126432	RINL	Q6ZS11	Ras and Rab interactor like
ENSG00000282895	126432	RINL	Q6ZS11	Ras and Rab interactor like
ENSG00000161243	126433	FBXO27	Q8NI29	F-box protein 27
ENSG00000283021	126433	FBXO27	Q8NI29	F-box protein 27
ENSG00000185988	126520	PLK5	Q496M5	polo like kinase 5
ENSG00000160392	126526	C19orf47	Q8N9M1	chromosome 19 open reading frame 47
ENSG00000205396	126536	LINC00661	NA	long intergenic non-protein coding RNA 661
ENSG00000176231	126541	OR10H4	A0A126GVV2	olfactory receptor family 10 subfamily H member 4
ENSG00000176231	126541	OR10H4	Q8NGA5	olfactory receptor family 10 subfamily H member 4
ENSG00000160117	126549	ANKLE1	B4E124	ankyrin repeat and LEM domain containing 1
ENSG00000160117	126549	ANKLE1	Q8NAG6	ankyrin repeat and LEM domain containing 1
ENSG00000160117	126549	ANKLE1	B4DSY8	ankyrin repeat and LEM domain containing 1
ENSG00000183186	126567	C2CD4C	Q8TF44	C2 calcium dependent domain containing 4C
ENSG00000143458	126626	GABPB2	Q8TAK5	GA binding protein transcription factor beta subunit 2
ENSG00000143458	126626	GABPB2	Q5SZG2	GA binding protein transcription factor beta subunit 2
ENSG00000182898	126637	TCHHL1	Q5QJ38	trichohyalin like 1
ENSG00000215853	126638	RPTN	Q6XPR3	repetin
ENSG00000280670	126661	CCDC163	NA	coiled-coil domain containing 163
ENSG00000163239	126668	TDRD10	Q5VZ19	tudor domain containing 10
ENSG00000169291	126669	SHE	Q5VZ18	Src homology 2 domain containing E
ENSG00000175707	126695	KDF1	Q8NAX2	keratinocyte differentiation factor 1
ENSG00000154429	126731	CCSAP	Q6IQ19	centriole, cilia and spindle associated protein
ENSG00000162494	126755	LRRC38	Q5VT99	leucine rich repeat containing 38
ENSG00000188984	126767	AADACL3	Q5VUY0	arylacetamide deacetylase like 3
ENSG00000169972	126789	PUSL1	Q8N0Z8	pseudouridylate synthase-like 1
ENSG00000176022	126792	B3GALT6	Q96L58	beta-1,3-galactosyltransferase 6
ENSG00000162643	126820	WDR63	Q8IWG1	WD repeat domain 63
ENSG00000162643	126820	WDR63	A0A140VJZ8	WD repeat domain 63
ENSG00000162755	126823	KLHDC9	Q8NEP7	kelch domain containing 9
ENSG00000162779	126859	AXDND1	Q5T1B0	axonemal dynein light chain domain containing 1
ENSG00000173212	126868	MAB21L3	Q8N8X9	mab-21 like 3
ENSG00000169991	126917	IFFO2	Q5TF58	intermediate filament family orphan 2
ENSG00000203811	126961	HIST2H3C	Q71DI3	histone cluster 2 H3 family member c
ENSG00000143036	126969	SLC44A3	Q8N4M1	solute carrier family 44 member 3
ENSG00000143036	126969	SLC44A3	B4DTF4	solute carrier family 44 member 3
ENSG00000143036	126969	SLC44A3	E9PIC5	solute carrier family 44 member 3
ENSG00000162650	127002	ATXN7L2	Q5T6C5	ataxin 7 like 2
ENSG00000179902	127003	C1orf194	Q5T5A4	chromosome 1 open reading frame 194
ENSG00000143353	127018	LYPLAL1	Q5VWZ2	lysophospholipase like 1
ENSG00000162727	127059	OR2M5	A3KFT3	olfactory receptor family 2 subfamily M member 5
ENSG00000228198	127062	OR2M3	A0A126GV67	olfactory receptor family 2 subfamily M member 3
ENSG00000228198	127062	OR2M3	Q8NG83	olfactory receptor family 2 subfamily M member 3
ENSG00000177201	127064	OR2T12	Q8NG77	olfactory receptor family 2 subfamily T member 12
ENSG00000177174	127066	OR14C36	Q8NHC7	olfactory receptor family 14 subfamily C member 36
ENSG00000183310	127068	OR2T34	Q8NGX1	olfactory receptor family 2 subfamily T member 34
ENSG00000184022	127069	OR2T10	A0A126GV79	olfactory receptor family 2 subfamily T member 10
ENSG00000184022	127069	OR2T10	Q8NGZ9	olfactory receptor family 2 subfamily T member 10
ENSG00000196944	127074	OR2T4	Q8NH00	olfactory receptor family 2 subfamily T member 4
ENSG00000274870	127074	OR2T4	Q8NH00	olfactory receptor family 2 subfamily T member 4
ENSG00000275617	127074	OR2T4	Q8NH00	olfactory receptor family 2 subfamily T member 4
ENSG00000279301	127077	OR2T11	Q8NH01	olfactory receptor family 2 subfamily T member 11 (gene/pseudogene)
ENSG00000151418	127124	ATP6V1G3	Q96LB4	ATPase H+ transporting V1 subunit G3
ENSG00000263014	127124	ATP6V1G3	Q96LB4	ATPase H+ transporting V1 subunit G3
ENSG00000154007	127247	ASB17	Q8WXJ9	ankyrin repeat and SOCS box containing 17
ENSG00000162623	127253	TYW3	Q6IPR3	tRNA-yW synthesizing protein 3 homolog
ENSG00000162623	127253	TYW3	Q96GE7	tRNA-yW synthesizing protein 3 homolog
ENSG00000178965	127254	ERICH3	Q5RHP9	glutamate rich 3
ENSG00000162620	127255	LRRIQ3	A6PVS8	leucine rich repeats and IQ motif containing 3
ENSG00000158109	127262	TPRG1L	Q5T0D9	tumor protein p63 regulated 1 like
ENSG00000157870	127281	FAM213B	A0A0A0MT35	family with sequence similarity 213 member B
ENSG00000157870	127281	FAM213B	Q8TBF2	family with sequence similarity 213 member B
ENSG00000157870	127281	FAM213B	A0A0A0MRV4	family with sequence similarity 213 member B
ENSG00000275125	127281	FAM213B	A0A0A0MT35	family with sequence similarity 213 member B
ENSG00000275125	127281	FAM213B	Q8TBF2	family with sequence similarity 213 member B
ENSG00000275125	127281	FAM213B	A0A0A0MRV4	family with sequence similarity 213 member B
ENSG00000142661	127294	MYOM3	Q5VTT5	myomesin 3
ENSG00000197587	127343	DMBX1	Q8NFW5	diencephalon/mesencephalon homeobox 1
ENSG00000184155	127385	OR10J5	A0A126GV70	olfactory receptor family 10 subfamily J member 5
ENSG00000184155	127385	OR10J5	Q8NHC4	olfactory receptor family 10 subfamily J member 5
ENSG00000188800	127391	TMCO2	A0A140VKB8	transmembrane and coiled-coil domains 2
ENSG00000188800	127391	TMCO2	Q7Z6W1	transmembrane and coiled-coil domains 2
ENSG00000117010	127396	ZNF684	B3KSP5	zinc finger protein 684
ENSG00000117010	127396	ZNF684	Q5T5D7	zinc finger protein 684
ENSG00000116205	127428	TCEANC2	Q96MN5	transcription elongation factor A N-terminal and central domain containing 2
ENSG00000174348	127435	PODN	Q7Z5L7	podocan
ENSG00000122477	127495	LRRC39	Q96DD0	leucine rich repeat containing 39
ENSG00000189433	127534	GJB4	Q9NTQ9	gap junction protein beta 4
ENSG00000176256	127540	HMGB4	Q8WW32	high mobility group box 4
ENSG00000116514	127544	RNF19B	Q6ZMZ0	ring finger protein 19B
ENSG00000184389	127550	A3GALT2	U3KPV4	alpha 1,3-galactosyltransferase 2
ENSG00000163354	127579	DCST2	Q5T1A1	DC-STAMP domain containing 2
ENSG00000185842	127602	DNAH14	Q0VDD8	dynein axonemal heavy chain 14
ENSG00000177275	127608	OR2AJ1	NA	olfactory receptor family 2 subfamily AJ member 1
ENSG00000177535	127623	OR2B11	A0A126GVY5	olfactory receptor family 2 subfamily B member 11
ENSG00000177535	127623	OR2B11	Q5JQS5	olfactory receptor family 2 subfamily B member 11
ENSG00000179930	127665	ZNF648	Q5T619	zinc finger protein 648
ENSG00000203730	127670	TEDDM1	Q5T9Z0	transmembrane epididymal protein 1
ENSG00000197982	127687	C1orf122	Q6ZSJ8	chromosome 1 open reading frame 122
ENSG00000116885	127700	OSCP1	Q8WVF1	organic solute carrier partner 1
ENSG00000142686	127703	C1orf216	Q8TAB5	chromosome 1 open reading frame 216
ENSG00000179023	127707	KLHDC7A	Q5VTJ3	kelch domain containing 7A
ENSG00000158816	127731	VWA5B1	Q5TIE3	von Willebrand factor A domain containing 5B1
ENSG00000162543	127733	UBXN10	Q96LJ8	UBX domain protein 10
ENSG00000162598	127795	C1orf87	Q8N0U7	chromosome 1 open reading frame 87
ENSG00000143862	127829	ARL8A	A0A087X2J2	ADP ribosylation factor like GTPase 8A
ENSG00000143862	127829	ARL8A	Q96BM9	ADP ribosylation factor like GTPase 8A
ENSG00000143862	127829	ARL8A	A0A024R977	ADP ribosylation factor like GTPase 8A
ENSG00000143858	127833	SYT2	A0A024R9B3	synaptotagmin 2
ENSG00000143858	127833	SYT2	Q8N9I0	synaptotagmin 2
ENSG00000280924	127841	LINC00628	NA	long intergenic non-protein coding RNA 628
ENSG00000174567	127845	GOLT1A	Q6ZVE7	golgi transport 1A
ENSG00000152332	127933	UHMK1	Q8TAS1	U2AF homology motif kinase 1
ENSG00000162746	127943	FCRLB	Q6BAA4	Fc receptor like B
ENSG00000162843	128025	WDR64	B1ANS9	WD repeat domain 64
ENSG00000143633	128061	C1orf131	Q8NDD1	chromosome 1 open reading frame 131
ENSG00000271601	128077	LIX1L	B3KY58	limb and CNS expressed 1 like
ENSG00000271601	128077	LIX1L	Q8IVB5	limb and CNS expressed 1 like
ENSG00000162814	128153	SPATA17	Q96L03	spermatogenesis associated 17
ENSG00000186197	128178	EDARADD	Q8WWZ3	EDAR associated death domain
ENSG00000171872	128209	KLF17	Q5JT82	Kruppel like factor 17
ENSG00000179178	128218	TMEM125	Q96AQ2	transmembrane protein 125
ENSG00000163467	128229	TSACC	Q96A04	TSSK6 activating cochaperone
ENSG00000163467	128229	TSACC	V9GYT6	TSSK6 activating cochaperone
ENSG00000183856	128239	IQGAP3	Q86VI3	IQ motif containing GTPase activating protein 3
ENSG00000163382	128240	NAXE	Q8NCW5	NAD(P)HX epimerase
ENSG00000142632	128272	ARHGEF19	B4DN02	Rho guanine nucleotide exchange factor 19
ENSG00000142632	128272	ARHGEF19	Q8IW93	Rho guanine nucleotide exchange factor 19
ENSG00000162910	128308	MRPL55	A0A024R3R0	mitochondrial ribosomal protein L55
ENSG00000162910	128308	MRPL55	Q7Z7F7	mitochondrial ribosomal protein L55
ENSG00000196890	128312	HIST3H2BB	Q8N257	histone cluster 3 H2B family member b
ENSG00000285449	128312	HIST3H2BB	Q8N257	histone cluster 3 H2B family member b
